state,gasoline sales,date
Montana,50621116.0,2021-09-01
Montana,48521373.0,2021-10-01
Montana,44727843.0,2021-11-01
Montana,43639428.0,2021-12-01
Montana,38710663.0,2022-01-01
Montana,39419028.0,2022-02-01
Montana,45429687.0,2022-03-01
Montana,40287713.0,2022-04-01
Montana,45989071.0,2022-05-01
Montana,51940741.0,2022-06-01
Montana,56101193.0,2022-07-01
Montana,57024726.0,2022-08-01
Montana,53104562.0,2022-09-01
Montana,50962419.0,2022-10-01
Montana,46202022.0,2022-11-01
Montana,43050555.0,2022-12-01
Montana,38204118.0,2023-01-01
Montana,40603079.0,2023-02-01
Montana,44210360.0,2023-03-01
Montana,35724039.0,2023-04-01
Montana,46025050.0,2023-05-01
Montana,50772512.0,2023-06-01
Montana,59884430.0,2023-07-01
Montana,56935630.0,2023-08-01
Montana,50730976.0,2023-09-01
Montana,47703359.0,2023-10-01
Montana,45513883.0,2023-11-01
Montana,43928060.0,2023-12-01
Nebraska,63516152.0,2000-01-01
Nebraska,65569937.0,2000-02-01
Nebraska,68156509.0,2000-03-01
Nebraska,69230352.0,2000-04-01
Nebraska,75721205.0,2000-05-01
Nebraska,76723939.0,2000-06-01
Nebraska,79080567.0,2000-07-01
Nebraska,81805132.0,2000-08-01
Nebraska,75182273.0,2000-09-01
Nebraska,71785893.0,2000-10-01
Nebraska,71652781.0,2000-11-01
Nebraska,72381229.0,2000-12-01
Nebraska,62357287.0,2001-01-01
Nebraska,59785376.0,2001-02-01
Nebraska,71563513.0,2001-03-01
Nebraska,72518390.0,2001-04-01
Nebraska,72695345.0,2001-05-01
Nebraska,77854846.0,2001-06-01
Nebraska,78980948.0,2001-07-01
Nebraska,81269195.0,2001-08-01
Nebraska,71325461.0,2001-09-01
Nebraska,75400422.0,2001-10-01
Nebraska,73106861.0,2001-11-01
Nebraska,73092178.0,2001-12-01
Nebraska,67769122.0,2002-01-01
Nebraska,62745602.0,2002-02-01
Nebraska,70308291.0,2002-03-01
Nebraska,71327526.0,2002-04-01
Nebraska,78566279.0,2002-05-01
Nebraska,78612856.0,2002-06-01
Nebraska,82738767.0,2002-07-01
Nebraska,81846097.0,2002-08-01
Nebraska,73301146.0,2002-09-01
Nebraska,76278916.0,2002-10-01
Nebraska,71105216.0,2002-11-01
Nebraska,74518071.0,2002-12-01
Nebraska,69434006.0,2003-01-01
Nebraska,61295147.0,2003-02-01
Nebraska,69106601.0,2003-03-01
Nebraska,69318562.0,2003-04-01
Nebraska,78598869.0,2003-05-01
Nebraska,78455522.0,2003-06-01
Nebraska,82428614.0,2003-07-01
Nebraska,80466145.0,2003-08-01
Nebraska,75359147.0,2003-09-01
Nebraska,75037035.0,2003-10-01
Nebraska,69733638.0,2003-11-01
Nebraska,75317954.0,2003-12-01
Nebraska,68194908.0,2004-01-01
Nebraska,63945262.0,2004-02-01
Nebraska,73615518.0,2004-03-01
Nebraska,72766336.0,2004-04-01
Nebraska,74274614.0,2004-05-01
Nebraska,76390653.0,2004-06-01
Nebraska,79667028.0,2004-07-01
Nebraska,76529057.0,2004-08-01
Nebraska,75605994.0,2004-09-01
Nebraska,73341730.0,2004-10-01
Nebraska,70861990.0,2004-11-01
Nebraska,78571877.0,2004-12-01
Nebraska,63331358.0,2005-01-01
Nebraska,60037901.0,2005-02-01
Nebraska,73448579.0,2005-03-01
Nebraska,67259665.0,2005-04-01
Nebraska,74159553.0,2005-05-01
Nebraska,77437644.0,2005-06-01
Nebraska,77527129.0,2005-07-01
Nebraska,79989900.0,2005-08-01
Nebraska,66318219.0,2005-09-01
Nebraska,67111351.0,2005-10-01
Nebraska,66302046.0,2005-11-01
Nebraska,72684251.0,2005-12-01
Nebraska,62534313.0,2006-01-01
Nebraska,61531246.0,2006-02-01
Nebraska,67009749.0,2006-03-01
Nebraska,67493690.0,2006-04-01
Nebraska,72204345.0,2006-05-01
Nebraska,75834822.0,2006-06-01
Nebraska,72148392.0,2006-07-01
Nebraska,73871490.0,2006-08-01
Nebraska,75833446.0,2006-09-01
Nebraska,70829979.0,2006-10-01
Nebraska,69028768.0,2006-11-01
Nebraska,70656891.0,2006-12-01
Nebraska,66823262.0,2007-01-01
Nebraska,60336964.0,2007-02-01
Nebraska,68951753.0,2007-03-01
Nebraska,68933823.0,2007-04-01
Nebraska,71976164.0,2007-05-01
Nebraska,74879219.0,2007-06-01
Nebraska,75578187.0,2007-07-01
Nebraska,75961042.0,2007-08-01
Nebraska,70234174.0,2007-09-01
Nebraska,72682389.0,2007-10-01
Nebraska,68228767.0,2007-11-01
Nebraska,67948546.0,2007-12-01
Nebraska,64989765.0,2008-01-01
Nebraska,62801177.0,2008-02-01
Nebraska,67649013.0,2008-03-01
Nebraska,66822048.0,2008-04-01
Nebraska,70534241.0,2008-05-01
Nebraska,70906695.0,2008-06-01
Nebraska,74489213.0,2008-07-01
Nebraska,77994337.0,2008-08-01
Nebraska,69334948.0,2008-09-01
Nebraska,70592806.0,2008-10-01
Nebraska,67530213.0,2008-11-01
Nebraska,74714363.0,2008-12-01
Nebraska,64404850.0,2009-01-01
Nebraska,60075143.0,2009-02-01
Nebraska,66013612.0,2009-03-01
Nebraska,61621981.0,2009-04-01
Nebraska,73336136.0,2009-05-01
Nebraska,74754917.0,2009-06-01
Nebraska,80521835.0,2009-07-01
Nebraska,72134972.0,2009-08-01
Nebraska,72655799.0,2009-09-01
Nebraska,69531157.0,2009-10-01
Nebraska,66917830.0,2009-11-01
Nebraska,67844570.0,2009-12-01
Nebraska,61534727.0,2010-01-01
Nebraska,60585213.0,2010-02-01
Nebraska,68250419.0,2010-03-01
Nebraska,70132689.0,2010-04-01
Nebraska,72457086.0,2010-05-01
Nebraska,76936250.0,2010-06-01
Nebraska,80091737.0,2010-07-01
Nebraska,76749245.0,2010-08-01
Nebraska,73756124.0,2010-09-01
Nebraska,71070825.0,2010-10-01
Nebraska,71251286.0,2010-11-01
Nebraska,75099953.0,2010-12-01
Nebraska,64220572.0,2011-01-01
Nebraska,60206970.0,2011-02-01
Nebraska,68232428.0,2011-03-01
Nebraska,66281290.0,2011-04-01
Nebraska,70322542.0,2011-05-01
Nebraska,74515025.0,2011-06-01
Nebraska,75018035.0,2011-07-01
Nebraska,75958236.0,2011-08-01
Nebraska,72260997.0,2011-09-01
Nebraska,68514876.0,2011-10-01
Nebraska,68333458.0,2011-11-01
Nebraska,70858453.0,2011-12-01
Nebraska,65159908.0,2012-01-01
Nebraska,62900656.0,2012-02-01
Nebraska,69551512.0,2012-03-01
Nebraska,68384832.0,2012-04-01
Nebraska,75281728.0,2012-05-01
Nebraska,77448104.0,2012-06-01
Nebraska,75999200.0,2012-07-01
Nebraska,74841264.0,2012-08-01
Nebraska,66843692.0,2012-09-01
Nebraska,71525392.0,2012-10-01
Nebraska,66889456.0,2012-11-01
Nebraska,67961608.0,2012-12-01
Nebraska,64326068.0,2013-01-01
Nebraska,59347984.0,2013-02-01
Nebraska,67011536.0,2013-03-01
Nebraska,67679704.0,2013-04-01
Nebraska,74609856.0,2013-05-01
Nebraska,75518920.0,2013-06-01
Nebraska,78493424.0,2013-07-01
Nebraska,77276112.0,2013-08-01
Nebraska,69482040.0,2013-09-01
Nebraska,73451056.0,2013-10-01
Nebraska,71378568.0,2013-11-01
Nebraska,74045856.0,2013-12-01
Nebraska,67844248.0,2014-01-01
Nebraska,65498512.0,2014-02-01
Nebraska,85151672.0,2014-03-01
Nebraska,71195664.0,2014-04-01
Nebraska,76813952.0,2014-05-01
Nebraska,75355640.0,2014-06-01
Nebraska,81614336.0,2014-07-01
Nebraska,76135856.0,2014-08-01
Nebraska,71430080.0,2014-09-01
Nebraska,73901560.0,2014-10-01
Nebraska,70429296.0,2014-11-01
Nebraska,74734264.0,2014-12-01
Nebraska,69289800.0,2015-01-01
Nebraska,64087772.0,2015-02-01
Nebraska,71895872.0,2015-03-01
Nebraska,73579504.0,2015-04-01
Nebraska,76163744.0,2015-05-01
Nebraska,79732968.0,2015-06-01
Nebraska,82468928.0,2015-07-01
Nebraska,80069952.0,2015-08-01
Nebraska,74263888.0,2015-09-01
Nebraska,77717800.0,2015-10-01
Nebraska,70852992.0,2015-11-01
Nebraska,71425728.0,2015-12-01
Nebraska,69335080.0,2016-01-01
Nebraska,65637352.0,2016-02-01
Nebraska,75208040.0,2016-03-01
Nebraska,73603024.0,2016-04-01
Nebraska,79089176.0,2016-05-01
Nebraska,84004632.0,2016-06-01
Nebraska,82405552.0,2016-07-01
Nebraska,81966808.0,2016-08-01
Nebraska,78793816.0,2016-09-01
Nebraska,76199296.0,2016-10-01
Nebraska,74933152.0,2016-11-01
Nebraska,77070992.0,2016-12-01
Nebraska,66730544.0,2017-01-01
Nebraska,63852684.0,2017-02-01
Nebraska,76761664.0,2017-03-01
Nebraska,73185640.0,2017-04-01
Nebraska,81743432.0,2017-05-01
Nebraska,85045992.0,2017-06-01
Nebraska,81751920.0,2017-07-01
Nebraska,85701224.0,2017-08-01
Nebraska,75487520.0,2017-09-01
Nebraska,77888416.0,2017-10-01
Nebraska,75196192.0,2017-11-01
Nebraska,77171136.0,2017-12-01
Nebraska,69212704.0,2018-01-01
Nebraska,64660680.0,2018-02-01
Nebraska,76150976.0,2018-03-01
Nebraska,72579808.0,2018-04-01
Nebraska,83160128.0,2018-05-01
Nebraska,83224192.0,2018-06-01
Nebraska,82898016.0,2018-07-01
Nebraska,84057120.0,2018-08-01
Nebraska,76866824.0,2018-09-01
Nebraska,78473408.0,2018-10-01
Nebraska,76901704.0,2018-11-01
Nebraska,74874120.0,2018-12-01
Nebraska,70949136.0,2019-01-01
Nebraska,64651696.0,2019-02-01
Nebraska,73868392.0,2019-03-01
Nebraska,77115800.0,2019-04-01
Nebraska,81587360.0,2019-05-01
Nebraska,83162544.0,2019-06-01
Nebraska,85885432.0,2019-07-01
Nebraska,84423480.0,2019-08-01
Nebraska,78569176.0,2019-09-01
Nebraska,81465104.0,2019-10-01
Nebraska,75330624.0,2019-11-01
Nebraska,75683080.0,2019-12-01
Nebraska,71954384.0,2020-01-01
Nebraska,70545518.0,2020-02-01
Nebraska,67800533.0,2020-03-01
Nebraska,55592810.0,2020-04-01
Nebraska,64606631.0,2020-05-01
Nebraska,79224414.0,2020-06-01
Nebraska,80969634.0,2020-07-01
Nebraska,80064506.0,2020-08-01
Nebraska,75652645.0,2020-09-01
Nebraska,75523104.0,2020-10-01
Nebraska,66730467.0,2020-11-01
Nebraska,70343753.0,2020-12-01
Nebraska,64386041.0,2021-01-01
Nebraska,62981080.0,2021-02-01
Nebraska,73886387.0,2021-03-01
Nebraska,76635673.0,2021-04-01
Nebraska,81023184.0,2021-05-01
Nebraska,85681195.0,2021-06-01
Nebraska,87838176.0,2021-07-01
Nebraska,83339463.0,2021-08-01
Nebraska,77988962.0,2021-09-01
Nebraska,77630598.0,2021-10-01
Nebraska,74699026.0,2021-11-01
Nebraska,77341413.0,2021-12-01
Nebraska,67835962.0,2022-01-01
Nebraska,67582687.0,2022-02-01
Nebraska,75209833.0,2022-03-01
Nebraska,74201096.0,2022-04-01
Nebraska,80888548.0,2022-05-01
Nebraska,81668313.0,2022-06-01
Nebraska,80512838.0,2022-07-01
Nebraska,80955472.0,2022-08-01
Nebraska,80365148.0,2022-09-01
Nebraska,77480018.0,2022-10-01
Nebraska,75823562.0,2022-11-01
Nebraska,74456177.0,2022-12-01
Nebraska,68173706.0,2023-01-01
Nebraska,65033048.0,2023-02-01
Nebraska,76253289.0,2023-03-01
Nebraska,74634901.0,2023-04-01
Nebraska,84012358.0,2023-05-01
Nebraska,84431397.0,2023-06-01
Nebraska,82193090.0,2023-07-01
Nebraska,84931100.0,2023-08-01
Nebraska,78590742.0,2023-09-01
Nebraska,81848076.0,2023-10-01
Nebraska,73255739.0,2023-11-01
Nebraska,75026575.0,2023-12-01
Nevada,69068476.0,2000-01-01
Nevada,71140243.0,2000-02-01
Nevada,78339679.0,2000-03-01
Nevada,76381363.0,2000-04-01
Nevada,81224959.0,2000-05-01
Nevada,80369308.0,2000-06-01
Nevada,84948014.0,2000-07-01
Nevada,84198799.0,2000-08-01
Nevada,78098945.0,2000-09-01
Nevada,80506198.0,2000-10-01
Nevada,76385111.0,2000-11-01
Nevada,79013022.0,2000-12-01
Nevada,76334556.0,2001-01-01
Nevada,70020342.0,2001-02-01
Nevada,81239226.0,2001-03-01
Nevada,79949728.0,2001-04-01
Nevada,83551075.0,2001-05-01
Nevada,83243786.0,2001-06-01
Nevada,86682664.0,2001-07-01
Nevada,89533096.0,2001-08-01
Nevada,78971542.0,2001-09-01
Nevada,83751013.0,2001-10-01
Nevada,78364062.0,2001-11-01
Nevada,83836245.0,2001-12-01
Nevada,79388127.0,2002-01-01
Nevada,70020342.0,2002-02-01
Nevada,85199838.0,2002-03-01
Nevada,79949728.0,2002-04-01
Nevada,83551075.0,2002-05-01
Nevada,86506916.0,2002-06-01
Nevada,90566191.0,2002-07-01
Nevada,93530159.0,2002-08-01
Nevada,84440430.0,2002-09-01
Nevada,88667234.0,2002-10-01
Nevada,78364062.0,2002-11-01
Nevada,87885917.0,2002-12-01
Nevada,83004838.0,2003-01-01
Nevada,77892424.0,2003-02-01
Nevada,85742393.0,2003-03-01
Nevada,84356512.0,2003-04-01
Nevada,91584745.0,2003-05-01
Nevada,90805879.0,2003-06-01
Nevada,96188826.0,2003-07-01
Nevada,95701846.0,2003-08-01
Nevada,90277761.0,2003-09-01
Nevada,92529944.0,2003-10-01
Nevada,85063579.0,2003-11-01
Nevada,89408836.0,2003-12-01
Nevada,87556420.0,2004-01-01
Nevada,83101578.0,2004-02-01
Nevada,92088120.0,2004-03-01
Nevada,90419713.0,2004-04-01
Nevada,93692007.0,2004-05-01
Nevada,91306527.0,2004-06-01
Nevada,99911334.0,2004-07-01
Nevada,99405508.0,2004-08-01
Nevada,93335038.0,2004-09-01
Nevada,94463205.0,2004-10-01
Nevada,88449494.0,2004-11-01
Nevada,91639155.0,2004-12-01
Nevada,88651786.0,2005-01-01
Nevada,82529551.0,2005-02-01
Nevada,96687146.0,2005-03-01
Nevada,90353268.0,2005-04-01
Nevada,98703890.0,2005-05-01
Nevada,97500903.0,2005-06-01
Nevada,105991581.0,2005-07-01
Nevada,106939328.0,2005-08-01
Nevada,95523182.0,2005-09-01
Nevada,96134106.0,2005-10-01
Nevada,93182533.0,2005-11-01
Nevada,88003431.0,2005-12-01
Nevada,98469115.0,2006-01-01
Nevada,89858233.0,2006-02-01
Nevada,97194287.0,2006-03-01
Nevada,97002487.0,2006-04-01
Nevada,97029554.0,2006-05-01
Nevada,98576322.0,2006-06-01
Nevada,103340671.0,2006-07-01
Nevada,103952894.0,2006-08-01
Nevada,97947642.0,2006-09-01
Nevada,97706003.0,2006-10-01
Nevada,93683461.0,2006-11-01
Nevada,98316149.0,2006-12-01
Nevada,95451422.0,2007-01-01
Nevada,87737940.0,2007-02-01
Nevada,99912994.0,2007-03-01
Nevada,97713693.0,2007-04-01
Nevada,99502233.0,2007-05-01
Nevada,100200652.0,2007-06-01
Nevada,101885547.0,2007-07-01
Nevada,107424855.0,2007-08-01
Nevada,98373186.0,2007-09-01
Nevada,98774895.0,2007-10-01
Nevada,94513237.0,2007-11-01
Nevada,95921039.0,2007-12-01
Nevada,90105826.0,2008-01-01
Nevada,90337235.0,2008-02-01
Nevada,96889997.0,2008-03-01
Nevada,95095539.0,2008-04-01
Nevada,96400674.0,2008-05-01
Nevada,95715010.0,2008-06-01
Nevada,100861767.0,2008-07-01
Nevada,101141555.0,2008-08-01
Nevada,90986882.0,2008-09-01
Nevada,94956521.0,2008-10-01
Nevada,85744514.0,2008-11-01
Nevada,92390318.0,2008-12-01
Nevada,89970956.0,2009-01-01
Nevada,82283551.0,2009-02-01
Nevada,94010270.0,2009-03-01
Nevada,92529893.0,2009-04-01
Nevada,96207833.0,2009-05-01
Nevada,92539852.0,2009-06-01
Nevada,99342279.0,2009-07-01
Nevada,97410758.0,2009-08-01
Nevada,93128975.0,2009-09-01
Nevada,93219486.0,2009-10-01
Nevada,85545969.0,2009-11-01
Nevada,90469876.0,2009-12-01
Nevada,85214738.0,2010-01-01
Nevada,80855962.0,2010-02-01
Nevada,91816852.0,2010-03-01
Nevada,91070259.0,2010-04-01
Nevada,93755104.0,2010-05-01
Nevada,94202332.0,2010-06-01
Nevada,98702114.0,2010-07-01
Nevada,99527398.0,2010-08-01
Nevada,91762696.0,2010-09-01
Nevada,92511348.0,2010-10-01
Nevada,87009314.0,2010-11-01
Nevada,89029399.0,2010-12-01
Nevada,89916680.0,2011-01-01
Nevada,79747230.0,2011-02-01
Nevada,91564475.0,2011-03-01
Nevada,88461256.0,2011-04-01
Nevada,90867564.0,2011-05-01
Nevada,92717475.0,2011-06-01
Nevada,95922937.0,2011-07-01
Nevada,96881299.0,2011-08-01
Nevada,90801126.0,2011-09-01
Nevada,91007315.0,2011-10-01
Nevada,86173694.0,2011-11-01
Nevada,90210845.0,2011-12-01
Nevada,85218880.0,2012-01-01
Nevada,83833568.0,2012-02-01
Nevada,90526280.0,2012-03-01
Nevada,88588856.0,2012-04-01
Nevada,93307048.0,2012-05-01
Nevada,93469896.0,2012-06-01
Nevada,95733704.0,2012-07-01
Nevada,96219192.0,2012-08-01
Nevada,88528528.0,2012-09-01
Nevada,93392448.0,2012-10-01
Nevada,86416584.0,2012-11-01
Nevada,88379208.0,2012-12-01
Nevada,87220688.0,2013-01-01
Nevada,80579112.0,2013-02-01
Nevada,92546480.0,2013-03-01
Nevada,90746432.0,2013-04-01
Nevada,94514808.0,2013-05-01
Nevada,94160048.0,2013-06-01
Nevada,97584264.0,2013-07-01
Nevada,98272544.0,2013-08-01
Nevada,90759296.0,2013-09-01
Nevada,92698640.0,2013-10-01
Nevada,87032496.0,2013-11-01
Nevada,90798040.0,2013-12-01
Nevada,87444384.0,2014-01-01
Nevada,81419744.0,2014-02-01
Nevada,93503344.0,2014-03-01
Nevada,91716672.0,2014-04-01
Nevada,95144224.0,2014-05-01
Nevada,94330360.0,2014-06-01
Nevada,98098008.0,2014-07-01
Nevada,98958712.0,2014-08-01
Nevada,92112536.0,2014-09-01
Nevada,95610696.0,2014-10-01
Nevada,89012608.0,2014-11-01
Nevada,93532616.0,2014-12-01
Nevada,91921112.0,2015-01-01
Nevada,84576672.0,2015-02-01
Nevada,97859048.0,2015-03-01
Nevada,94691712.0,2015-04-01
Nevada,97743888.0,2015-05-01
Nevada,98912608.0,2015-06-01
Nevada,100200736.0,2015-07-01
Nevada,104869960.0,2015-08-01
Nevada,96900840.0,2015-09-01
Nevada,98180256.0,2015-10-01
Nevada,92768024.0,2015-11-01
Nevada,95341816.0,2015-12-01
Nevada,93455816.0,2016-01-01
Nevada,90946008.0,2016-02-01
Nevada,99133160.0,2016-03-01
Nevada,96010112.0,2016-04-01
Nevada,100706688.0,2016-05-01
Nevada,102455728.0,2016-06-01
Nevada,106629400.0,2016-07-01
Nevada,105926264.0,2016-08-01
Nevada,100592928.0,2016-09-01
Nevada,100635264.0,2016-10-01
Nevada,95572712.0,2016-11-01
Nevada,98657840.0,2016-12-01
Nevada,93628720.0,2017-01-01
Nevada,86769504.0,2017-02-01
Nevada,103360184.0,2017-03-01
Nevada,99583024.0,2017-04-01
Nevada,104693456.0,2017-05-01
Nevada,105606720.0,2017-06-01
Nevada,109026336.0,2017-07-01
Nevada,111537624.0,2017-08-01
Nevada,102752960.0,2017-09-01
Nevada,103718608.0,2017-10-01
Nevada,96600712.0,2017-11-01
Nevada,103649528.0,2017-12-01
Nevada,96294592.0,2018-01-01
Nevada,91283408.0,2018-02-01
Nevada,112834944.0,2018-03-01
Nevada,103040120.0,2018-04-01
Nevada,107269152.0,2018-05-01
Nevada,105207584.0,2018-06-01
Nevada,109561192.0,2018-07-01
Nevada,112769912.0,2018-08-01
Nevada,104736024.0,2018-09-01
Nevada,105666128.0,2018-10-01
Nevada,99497080.0,2018-11-01
Nevada,101805216.0,2018-12-01
Nevada,99456856.0,2019-01-01
Nevada,89122592.0,2019-02-01
Nevada,104445600.0,2019-03-01
Nevada,103066592.0,2019-04-01
Nevada,107506256.0,2019-05-01
Nevada,105216312.0,2019-06-01
Nevada,110630784.0,2019-07-01
Nevada,113639768.0,2019-08-01
Nevada,105244064.0,2019-09-01
Nevada,105740120.0,2019-10-01
Nevada,100280128.0,2019-11-01
Nevada,103208656.0,2019-12-01
Nevada,100166687.0,2020-01-01
Nevada,96339446.0,2020-02-01
Nevada,85363368.0,2020-03-01
Nevada,58560295.0,2020-04-01
Nevada,79405417.0,2020-05-01
Nevada,92578281.0,2020-06-01
Nevada,99179750.0,2020-07-01
Nevada,100503737.0,2020-08-01
Nevada,96550301.0,2020-09-01
Nevada,99291070.0,2020-10-01
Nevada,89113004.0,2020-11-01
Nevada,89495788.0,2020-12-01
Nevada,88447670.0,2021-01-01
Nevada,82194460.0,2021-02-01
Nevada,100141568.0,2021-03-01
Nevada,103511870.0,2021-04-01
Nevada,107469506.0,2021-05-01
Nevada,107854849.0,2021-06-01
Nevada,113165261.0,2021-07-01
Nevada,109801521.0,2021-08-01
Nevada,102399536.0,2021-09-01
Nevada,105393513.0,2021-10-01
Nevada,99243324.0,2021-11-01
Nevada,100873325.0,2021-12-01
Nevada,94121895.0,2022-01-01
Nevada,91322937.0,2022-02-01
Nevada,99068258.0,2022-03-01
Nevada,102183798.0,2022-04-01
Nevada,104323945.0,2022-05-01
Nevada,100582002.0,2022-06-01
Nevada,104841554.0,2022-07-01
Nevada,106977057.0,2022-08-01
Nevada,102702418.0,2022-09-01
Nevada,102892261.0,2022-10-01
Nevada,97753947.0,2022-11-01
Nevada,98451972.0,2022-12-01
Nevada,93962099.0,2023-01-01
Nevada,88800869.0,2023-02-01
Nevada,98058922.0,2023-03-01
Nevada,101352308.0,2023-04-01
Nevada,105846263.0,2023-05-01
Nevada,102680509.0,2023-06-01
Nevada,108134467.0,2023-07-01
Nevada,99305873.0,2023-08-01
Nevada,94169724.0,2023-09-01
Nevada,130759047.0,2023-10-01
Nevada,88026367.0,2023-11-01
Nevada,88671943.0,2023-12-01
New Hampshire,51879682.0,2000-01-01
New Hampshire,52198832.0,2000-02-01
New Hampshire,53185333.0,2000-03-01
New Hampshire,50828492.0,2000-04-01
New Hampshire,59092248.0,2000-05-01
New Hampshire,59182195.0,2000-06-01
New Hampshire,61957176.0,2000-07-01
New Hampshire,63294140.0,2000-08-01
New Hampshire,57688529.0,2000-09-01
New Hampshire,56596042.0,2000-10-01
New Hampshire,55497383.0,2000-11-01
New Hampshire,62165082.0,2000-12-01
New Hampshire,52459653.0,2001-01-01
New Hampshire,53838828.0,2001-02-01
New Hampshire,54480579.0,2001-03-01
New Hampshire,52062835.0,2001-04-01
New Hampshire,59035055.0,2001-05-01
New Hampshire,59202355.0,2001-06-01
New Hampshire,63366247.0,2001-07-01
New Hampshire,61499874.0,2001-08-01
New Hampshire,60451136.0,2001-09-01
New Hampshire,60723498.0,2001-10-01
New Hampshire,56058148.0,2001-11-01
New Hampshire,57649801.0,2001-12-01
New Hampshire,55412748.0,2002-01-01
New Hampshire,50876760.0,2002-02-01
New Hampshire,54720662.0,2002-03-01
New Hampshire,53687707.0,2002-04-01
New Hampshire,71974271.0,2002-05-01
New Hampshire,59130394.0,2002-06-01
New Hampshire,66034816.0,2002-07-01
New Hampshire,66696134.0,2002-08-01
New Hampshire,57892615.0,2002-09-01
New Hampshire,61882603.0,2002-10-01
New Hampshire,56788994.0,2002-11-01
New Hampshire,60294754.0,2002-12-01
New Hampshire,62511024.0,2003-01-01
New Hampshire,53614132.0,2003-02-01
New Hampshire,57446941.0,2003-03-01
New Hampshire,54887564.0,2003-04-01
New Hampshire,60280454.0,2003-05-01
New Hampshire,60978933.0,2003-06-01
New Hampshire,68222031.0,2003-07-01
New Hampshire,68327435.0,2003-08-01
New Hampshire,58869368.0,2003-09-01
New Hampshire,62721812.0,2003-10-01
New Hampshire,56338997.0,2003-11-01
New Hampshire,61335201.0,2003-12-01
New Hampshire,60354864.0,2004-01-01
