year,zip,total pop.
2016,94583.0,35174
2016,94585.0,29501
2016,94586.0,978
2016,94587.0,73500
2016,94537.0,34611
2016,94540.0,34611
2016,94557.0,34611
2016,94588.0,34611
2016,94589.0,30593
2016,94590.0,36807
2016,94591.0,54493
2016,94592.0,880
2016,94595.0,17675
2016,94596.0,20794
2016,94597.0,21923
2016,94598.0,27175
2016,94599.0,3148
2016,94601.0,50369
2016,94602.0,29628
2016,94603.0,33823
2016,94605.0,43116
2016,94606.0,37912
2016,94622.0,37912
2016,94607.0,26089
2016,94615.0,26089
2016,94608.0,28864
2016,94662.0,28864
2016,94609.0,22331
2016,94610.0,31486
2016,94611.0,37900
2016,94620.0,37900
2016,94604.0,15200
2016,94612.0,15200
2016,94617.0,15200
2016,94623.0,15200
2016,94624.0,15200
2016,94649.0,15200
2016,94659.0,15200
2016,94660.0,15200
2016,94661.0,15200
2016,94666.0,15200
2016,94613.0,855
2016,94618.0,16620
2016,94619.0,24638
2016,94614.0,33423
2016,94621.0,33423
2016,94702.0,17720
2016,94703.0,21234
2016,94704.0,27006
2016,94712.0,27006
2016,94705.0,13215
2016,94706.0,20735
2016,94707.0,12173
2016,94708.0,11481
2016,94709.0,11854
2016,94701.0,7193
2016,94710.0,7193
2016,94720.0,3166
2016,94801.0,29923
2016,94802.0,29923
2016,94807.0,29923
2016,94808.0,29923
2016,94803.0,25283
2016,94820.0,25283
2016,94804.0,41681
2016,94805.0,14850
2016,94806.0,61452
2016,94850.0,0
2016,94901.0,42212
2016,94912.0,42212
2016,94913.0,42212
2016,94903.0,31219
2016,94904.0,12459
2016,94914.0,12459
2016,94920.0,12725
2016,94922.0,565
2016,94923.0,737
2016,94924.0,1307
2016,94925.0,9694
2016,94976.0,9694
2016,94926.0,43370
2016,94927.0,43370
2016,94928.0,43370
2016,94929.0,135
2016,94930.0,8763
2016,94978.0,8763
2016,94931.0,8436
2016,94933.0,658
2016,94937.0,785
2016,94938.0,840
2016,94939.0,7130
2016,94977.0,7130
2016,94940.0,223
2016,94941.0,31154
2016,94942.0,31154
2016,94945.0,19095
2016,94948.0,19095
2016,94998.0,19095
2016,94946.0,749
2016,94947.0,26180
2016,94915.0,16905
2016,94949.0,16905
2016,94950.0,100
2016,94951.0,4464
2016,94952.0,34938
2016,94953.0,34938
2016,94955.0,34938
2016,94975.0,34938
2016,94954.0,37943
2016,94999.0,37943
2016,94956.0,1282
2016,94957.0,1314
2016,94960.0,15789
2016,94979.0,15789
2016,94963.0,713
2016,94964.0,3322
2016,94974.0,3322
2016,94965.0,11227
2016,94966.0,11227
2016,94970.0,675
2016,94971.0,378
2016,94972.0,20
2016,94973.0,1542
2016,95002.0,1727
2016,95001.0,25187
2016,95003.0,25187
2016,95004.0,3846
2016,95005.0,7116
2016,95006.0,8649
2016,95007.0,683
2016,95008.0,46507
2016,95009.0,46507
2016,95011.0,46507
2016,95010.0,9375
2016,95012.0,11080
2016,95013.0,66
2016,95014.0,62632
2016,95015.0,62632
2016,95017.0,627
2016,95018.0,6935
2016,95019.0,6252
2016,95020.0,61480
2016,95021.0,61480
2016,95023.0,51045
2016,95024.0,51045
2016,95030.0,13477
2016,95032.0,26027
2016,95026.0,10006
2016,95031.0,10006
2016,95033.0,10006
2016,95044.0,10006
2016,95035.0,73652
2016,95036.0,73652
2016,95037.0,48532
2016,95038.0,48532
2016,95039.0,1252
2016,95041.0,410
2016,95043.0,734
2016,95045.0,4475
2016,95046.0,6299
2016,95050.0,38482
2016,95052.0,38482
2016,95051.0,55634
2016,95055.0,55634
2016,95053.0,3222
2016,95054.0,24718
2016,95056.0,24718
2016,95060.0,47227
2016,95061.0,47227
2016,95062.0,37365
2016,95063.0,37365
2016,95064.0,9692
2016,95065.0,8551
2016,95066.0,15642
2016,95067.0,15642
2016,95070.0,31268
2016,95071.0,31268
2016,95073.0,11407
2016,95075.0,390
2016,95076.0,85678
2016,95077.0,85678
2016,95110.0,19270
2016,95141.0,19270
2016,95111.0,64247
2016,95112.0,61583
2016,95172.0,61583
2016,95192.0,61583
2016,95103.0,1332
2016,95106.0,1332
2016,95108.0,1332
2016,95109.0,1332
2016,95113.0,1332
2016,95115.0,1332
2016,95173.0,1332
2016,95196.0,1332
2016,95116.0,55249
2016,95156.0,55249
2016,95117.0,30686
2016,95157.0,30686
2016,95118.0,31869
2016,95158.0,31869
2016,95119.0,10617
2016,95042.0,37784
2016,95120.0,37784
2016,95160.0,37784
2016,95121.0,38445
2016,95122.0,58437
2016,95151.0,58437
2016,95123.0,66500
2016,95153.0,66500
2016,95193.0,66500
2016,95124.0,49156
2016,95154.0,49156
2016,95125.0,53896
2016,95155.0,53896
2016,95126.0,35330
2016,95191.0,35330
2016,95127.0,66282
2016,95128.0,36807
2016,95159.0,36807
2016,95129.0,40325
2016,95170.0,40325
2016,95130.0,14206
2016,95101.0,30027
2016,95131.0,30027
2016,95150.0,30027
2016,95161.0,30027
2016,95164.0,30027
2016,95190.0,30027
2016,95194.0,30027
2016,95132.0,40414
2016,95152.0,40414
2016,95133.0,27431
2016,95134.0,21010
2016,95135.0,21957
2016,95136.0,44386
2016,95138.0,19503
2016,95139.0,7085
2016,95140.0,273
2016,95148.0,48201
2016,95201.0,6559
2016,95202.0,6559
2016,95296.0,6559
2016,95203.0,15489
2016,95204.0,28124
2016,95205.0,37362
2016,95206.0,65151
2016,95208.0,65151
2016,95207.0,49632
2016,95267.0,49632
2016,95269.0,49632
2016,95297.0,49632
2016,95209.0,43362
2016,95210.0,40718
2016,95211.0,1665
2016,95212.0,26094
2016,95213.0,23635
2016,95214.0,23635
2016,95215.0,23635
2016,95219.0,29506
2016,95220.0,7371
2016,95221.0,4976
2016,95222.0,4976
2016,95223.0,2884
2016,95224.0,228
2016,95225.0,609
2016,95226.0,14
2016,95227.0,805
2016,95228.0,4498
2016,95230.0,869
2016,95231.0,4806
2016,95232.0,168
2016,95233.0,583
2016,95234.0,112
2016,95236.0,4196
2016,95237.0,3124
2016,95240.0,48065
2016,95241.0,48065
2016,95253.0,48065
2016,95242.0,25752
2016,95245.0,1958
2016,95246.0,1071
2016,95229.0,4709
2016,95247.0,4709
2016,95248.0,127
2016,95249.0,4377
2016,95250.0,0
2016,95251.0,538
2016,95252.0,15068
2016,95254.0,897
2016,95255.0,1655
2016,95257.0,454
2016,95258.0,3882
2016,95301.0,38356
2016,95303.0,678
2016,95304.0,15718
2016,95305.0,28
2016,95347.0,28
2016,95306.0,823
2016,95307.0,42844
2016,95310.0,2163
2016,95311.0,1831
2016,95312.0,290
2016,95313.0,1077
2016,95314.0,0
2016,95315.0,13108
2016,95316.0,6416
2016,95317.0,946
2016,95318.0,403
2016,95319.0,1593
2016,95320.0,12759
2016,95321.0,3263
2016,95322.0,9025
2016,95323.0,1083
2016,95324.0,7610
2016,95325.0,26
2016,95326.0,9948
2016,95309.0,7901
2016,95327.0,7901
2016,95328.0,6013
2016,95329.0,2650
2016,95330.0,20253
2016,95333.0,2793
2016,95334.0,16366
2016,95335.0,171
2016,95336.0,47808
2016,95337.0,34391
2016,95338.0,10784
2016,95340.0,36541
2016,95343.0,36541
2016,95344.0,36541
2016,93661.0,32787
2016,95341.0,32787
2016,95345.0,580
2016,95346.0,1888
2016,95348.0,33555
2016,95350.0,51441
2016,95352.0,51441
2016,95397.0,51441
2016,95351.0,49243
2016,95353.0,25485
2016,95354.0,25485
2016,95355.0,58872
2016,95356.0,32827
2016,95357.0,11717
2016,95358.0,32758
2016,95360.0,12243
2016,95361.0,33741
2016,95363.0,26291
2016,95364.0,0
2016,95365.0,4855
2016,95366.0,17118
2016,95367.0,24657
2016,95368.0,13826
2016,95369.0,1011
2016,95370.0,28124
2016,95373.0,28124
2016,95372.0,2068
2016,95374.0,1702
2016,95375.0,116
2016,95376.0,51245
2016,95377.0,32462
2016,95378.0,32462
2016,95379.0,3296
2016,95380.0,41865
2016,95381.0,41865
2016,95382.0,37138
2016,95383.0,3471
2016,95385.0,396
2016,95386.0,10324
2016,95387.0,520
2016,95388.0,13885
2016,95389.0,1651
2016,95391.0,14254
2016,95401.0,39400
2016,95403.0,46294
2016,95402.0,40699
2016,95404.0,40699
2016,95406.0,40699
2016,95405.0,21351
2016,95407.0,41249
2016,95409.0,26805
2016,95410.0,890
2016,95412.0,452
2016,95480.0,452
2016,95415.0,1312
2016,95417.0,237
2016,95420.0,684
2016,95421.0,1599
2016,95422.0,15358
2016,95424.0,15358
2016,95423.0,3645
2016,95425.0,10675
2016,95426.0,1726
2016,95427.0,203
2016,95428.0,2540
2016,95429.0,58
2016,95430.0,0
2016,95431.0,430
2016,95432.0,445
2016,95435.0,166
2016,95436.0,5965
2016,95437.0,14578
2016,95439.0,825
2016,95441.0,1909
2016,95442.0,3080
2016,95443.0,312
2016,95444.0,653
2016,95445.0,1792
2016,95446.0,4529
2016,95448.0,17481
2016,95449.0,1679
2016,95450.0,283
2016,95451.0,12230
2016,95452.0,1409
2016,95453.0,10362
2016,95454.0,2029
2016,95456.0,721
2016,95457.0,3076
2016,95458.0,3176
2016,95459.0,682
2016,95460.0,2301
2016,95461.0,2954
2016,95462.0,1164
2016,95463.0,49
2016,95464.0,2412
2016,95465.0,2140
2016,95466.0,990
2016,95467.0,5618
2016,95468.0,1381
2016,95469.0,1979
2016,95470.0,6514
2016,95471.0,599
2016,95419.0,30260
2016,95472.0,30260
2016,95473.0,30260
2016,95416.0,37534
2016,95433.0,37534
2016,95476.0,37534
2016,95487.0,37534
2016,95418.0,31941
2016,95481.0,31941
2016,95482.0,31941
2016,95485.0,2607
2016,95486.0,41
2016,95488.0,239
2016,95490.0,13054
2016,95492.0,29515
2016,95493.0,321
2016,95494.0,209
2016,95497.0,1092
2016,95501.0,23284
2016,95502.0,23284
2016,95534.0,23284
2016,95503.0,25830
2016,95511.0,331
2016,95514.0,254
2016,95519.0,19441
2016,95518.0,20911
2016,95521.0,20911
2016,95524.0,1944
2016,95525.0,1569
2016,95526.0,197
2016,95527.0,586
2016,95528.0,1191
2016,95531.0,23500
2016,95532.0,23500
2016,95538.0,23500
2016,95536.0,3140
2016,95537.0,255
2016,95540.0,13418
2016,95542.0,2008
2016,95543.0,792
2016,95545.0,76
2016,95546.0,3260
2016,95547.0,1158
2016,95548.0,1288
2016,95549.0,942
2016,95550.0,164
2016,95551.0,1453
2016,95552.0,635
2016,95553.0,1274
2016,95554.0,336
2016,95555.0,338
2016,95556.0,643
2016,95558.0,458
2016,95559.0,108
2016,95560.0,1351
2016,95562.0,3437
2016,95563.0,705
2016,95564.0,402
2016,95565.0,934
2016,95567.0,2048
2016,95568.0,161
2016,95569.0,340
2016,95570.0,2079
2016,95571.0,228
2016,95573.0,1523
2016,95585.0,537
2016,95587.0,146
2016,95589.0,966
2016,95595.0,156
2016,95601.0,178
2016,95602.0,18472
2016,95603.0,28826
2016,95604.0,104
2016,95605.0,14595
2016,95606.0,129
2016,95607.0,499
2016,95608.0,60199
2016,95609.0,60199
2016,95610.0,44711
2016,95611.0,44711
2016,95612.0,964
2016,95614.0,4318
2016,95615.0,970
2016,95616.0,49093
2016,95617.0,27926
2016,95618.0,27926
2016,95619.0,5075
2016,95620.0,21685
2016,95621.0,41908
2016,95623.0,3911
2016,95624.0,64429
2016,95759.0,64429
2016,95625.0,54
2016,95626.0,5871
2016,95836.0,5871
2016,95627.0,3873
2016,95628.0,41649
2016,95629.0,676
2016,95656.0,676
2016,95630.0,74905
2016,95671.0,74905
2016,95763.0,74905
2016,95631.0,6375
2016,95632.0,30594
2016,95633.0,3610
2016,95634.0,3206
2016,95635.0,861
2016,95636.0,846
2016,95637.0,349
2016,95638.0,2238
2016,95639.0,333
2016,95640.0,10509
2016,95641.0,1843
2016,95642.0,6912
2016,95654.0,6912
2016,95676.0,2091
2016,95645.0,2091
2016,95646.0,64
2016,95648.0,50341
2016,95650.0,13157
2016,95651.0,614
2016,95652.0,966
2016,95653.0,657
2016,95655.0,4205
2016,95658.0,6709
2016,95659.0,788
2016,95660.0,34303
2016,95661.0,31034
2016,95662.0,32441
2016,95663.0,2443
2016,95664.0,1357
2016,95665.0,4901
2016,95644.0,5170
2016,95666.0,5170
2016,95613.0,36859
2016,95667.0,36859
2016,95668.0,794
2016,95669.0,2493
2016,95670.0,54277
2016,95741.0,54277
2016,95672.0,5010
2016,95673.0,15140
2016,95674.0,891
2016,95675.0,574
2016,95677.0,23906
2016,95678.0,41953
2016,95679.0,20
2016,95680.0,278
2016,95681.0,1471
2016,95682.0,30033
2016,95683.0,6233
2016,95684.0,3004
2016,95685.0,4356
2016,95686.0,1079
2016,95687.0,66476
2016,95688.0,36763
2016,95696.0,36763
2016,95689.0,1131
2016,95690.0,2289
2016,95899.0,36932
2016,95691.0,36932
2016,95798.0,36932
2016,95799.0,36932
2016,95692.0,5129
2016,95693.0,6153
2016,95694.0,9828
2016,95695.0,39144
2016,95697.0,430
2016,95698.0,232
2016,95699.0,143
2016,95701.0,782
2016,95703.0,829
2016,95709.0,5096
2016,95713.0,10296
2016,95714.0,368
2016,95715.0,89
2016,95717.0,166
2016,95720.0,49
2016,95721.0,13
2016,95722.0,4636
2016,95724.0,0
2016,95726.0,8816
2016,95728.0,366
2016,95735.0,27
2016,95736.0,165
2016,95742.0,10494
2016,95746.0,23638
2016,95747.0,61869
2016,95757.0,46703
2016,95758.0,63778
2016,95762.0,40493
2016,95765.0,36980
2016,95776.0,23260
2016,95811.0,6711
2016,94203.0,10487
2016,94204.0,10487
2016,94205.0,10487
2016,94206.0,10487
2016,94207.0,10487
2016,94208.0,10487
2016,94209.0,10487
2016,94211.0,10487
2016,94229.0,10487
2016,94230.0,10487
2016,94232.0,10487
2016,94234.0,10487
2016,94235.0,10487
2016,94236.0,10487
2016,94237.0,10487
2016,94239.0,10487
2016,94240.0,10487
2016,94244.0,10487
2016,94245.0,10487
2016,94247.0,10487
2016,94248.0,10487
2016,94249.0,10487
2016,94250.0,10487
2016,94252.0,10487
2016,94254.0,10487
2016,94256.0,10487
2016,94257.0,10487
2016,94258.0,10487
2016,94259.0,10487
2016,94261.0,10487
2016,94262.0,10487
2016,94263.0,10487
2016,94267.0,10487
2016,94268.0,10487
2016,94269.0,10487
2016,94271.0,10487
2016,94273.0,10487
2016,94274.0,10487
2016,94277.0,10487
2016,94278.0,10487
2016,94279.0,10487
2016,94280.0,10487
2016,94282.0,10487
2016,94283.0,10487
2016,94284.0,10487
2016,94285.0,10487
2016,94286.0,10487
2016,94287.0,10487
2016,94288.0,10487
2016,94289.0,10487
2016,94290.0,10487
2016,94291.0,10487
2016,94293.0,10487
2016,94294.0,10487
2016,94295.0,10487
2016,94296.0,10487
2016,94297.0,10487
2016,94298.0,10487
2016,94299.0,10487
2016,95812.0,10487
2016,95814.0,10487
2016,95840.0,10487
2016,95867.0,10487
2016,95894.0,10487
2016,95813.0,25206
2016,95815.0,25206
2016,95851.0,25206
2016,95852.0,25206
2016,95853.0,25206
2016,95816.0,17178
2016,95817.0,13918
2016,95818.0,20629
2016,95819.0,18846
2016,95820.0,35869
2016,95821.0,35530
2016,95860.0,35530
2016,95822.0,44724
2016,95823.0,76478
2016,95824.0,30225
2016,95825.0,33385
2016,95865.0,33385
2016,95866.0,33385
2016,95826.0,36992
2016,95827.0,20382
2016,95828.0,60884
2016,95829.0,26588
2016,95830.0,953
2016,95831.0,41859
2016,95832.0,11313
2016,95833.0,40029
2016,95834.0,26560
2016,95835.0,38847
2016,95837.0,340
2016,95838.0,37286
2016,95841.0,19890
2016,95842.0,32184
2016,95843.0,47666
2016,95864.0,23527
2016,95901.0,32804
2016,95903.0,1622
2016,95910.0,134
2016,95912.0,4693
2016,95914.0,649
2016,95915.0,9
2016,95980.0,9
2016,95916.0,1102
2016,95917.0,3313
2016,95918.0,2468
2016,95972.0,2468
2016,95919.0,1184
2016,95920.0,320
2016,95922.0,539
2016,95923.0,9
2016,95925.0,143
2016,95926.0,38465
2016,95976.0,38465
2016,95928.0,36374
2016,95929.0,36374
2016,95930.0,155
2016,95932.0,7651
2016,95934.0,367
2016,95935.0,654
2016,95936.0,234
2016,95937.0,1400
2016,95938.0,4229
2016,95939.0,578
2016,95941.0,586
2016,95942.0,782
2016,95943.0,886
2016,95944.0,41
2016,95712.0,25712
2016,95924.0,25712
2016,95945.0,25712
2016,95946.0,9694
2016,95947.0,1770
2016,95948.0,10751
2016,95949.0,19575
2016,95950.0,519
2016,95951.0,3073
2016,95953.0,10476
2016,95954.0,12509
2016,95955.0,1325
2016,95956.0,419
2016,95957.0,837
2016,95959.0,17534
2016,95960.0,752
2016,95961.0,27141
2016,95962.0,1235
2016,95963.0,14943
2016,95940.0,20473
2016,95958.0,20473
2016,95965.0,20473
2016,95966.0,30557
2016,95968.0,1250
2016,95967.0,27850
2016,95969.0,27850
2016,95970.0,500
2016,95971.0,5952
2016,95927.0,35297
2016,95973.0,35297
2016,95974.0,65
2016,95975.0,1811
2016,95977.0,1730
2016,95978.0,115
2016,95979.0,750
2016,95981.0,96
2016,95982.0,3487
2016,95983.0,500
2016,95984.0,39
2016,95986.0,79
2016,95987.0,6142
2016,95913.0,8663
2016,95988.0,8663
2016,95991.0,40683
2016,95992.0,40683
2016,95993.0,36617
2016,96001.0,34260
2016,96002.0,32943
2016,96003.0,44929
2016,96070.0,44929
2016,96079.0,44929
2016,96089.0,44929
2016,96006.0,389
2016,96007.0,23354
2016,96008.0,1483
2016,96009.0,288
2016,96010.0,194
2016,96011.0,116
2016,96013.0,4538
2016,96014.0,146
2016,96015.0,587
2016,96016.0,497
2016,96017.0,160
2016,96019.0,10121
2016,96099.0,10121
2016,96020.0,2438
2016,96021.0,16322
2016,96022.0,16904
2016,96023.0,1096
2016,96024.0,962
2016,96025.0,2121
2016,96027.0,2390
2016,96028.0,1403
2016,96029.0,200
2016,96031.0,175
2016,96032.0,2518
2016,96033.0,561
2016,96095.0,561
2016,96034.0,220
2016,96035.0,3398
2016,96078.0,3398
2016,96037.0,216
2016,96038.0,602
2016,96039.0,1044
2016,96040.0,275
2016,96041.0,3061
2016,96044.0,937
2016,96046.0,134
2016,96047.0,799
2016,96048.0,701
2016,96049.0,28
2016,96050.0,387
2016,96051.0,1264
2016,96052.0,1417
2016,96054.0,260
2016,96055.0,4002
2016,96056.0,1693
2016,96057.0,1305
2016,96058.0,779
2016,96059.0,604
2016,96061.0,27
2016,96062.0,1180
2016,96063.0,188
2016,96064.0,4881
2016,96065.0,360
2016,96067.0,6828
2016,96068.0,131
2016,96069.0,792
2016,96071.0,180
2016,96073.0,4174
2016,96074.0,196
2016,96075.0,304
2016,96076.0,139
2016,96080.0,27564
2016,96084.0,416
2016,96085.0,91
2016,96086.0,304
2016,96087.0,600
2016,96088.0,4410
2016,96090.0,467
2016,96091.0,561
2016,96092.0,300
2016,96093.0,4031
2016,96094.0,6446
2016,96096.0,733
2016,96097.0,9744
2016,96101.0,5378
2016,96103.0,1369
2016,96104.0,576
2016,96105.0,70
2016,96106.0,223
2016,96107.0,1129
2016,96108.0,7
2016,96109.0,741
2016,96110.0,167
2016,96111.0,30
2016,96112.0,332
2016,96113.0,2100
2016,96114.0,3387
2016,96115.0,179
2016,96116.0,127
2016,96117.0,300
2016,96118.0,1629
2016,96119.0,100
2016,96120.0,1079
2016,96121.0,302
2016,96122.0,3532
2016,96123.0,46
2016,96124.0,385
2016,96125.0,227
2016,96126.0,39
2016,96128.0,840
2016,96129.0,132
2016,96127.0,20812
2016,96130.0,20812
2016,96132.0,119
2016,96133.0,202
2016,96134.0,2203
2016,96135.0,172
2016,96136.0,47
2016,96137.0,3707
2016,96140.0,805
2016,96141.0,464
2016,96142.0,766
2016,96143.0,3737
2016,96145.0,2399
2016,96146.0,968
2016,96148.0,776
2016,96150.0,29001
2016,96151.0,29001
2016,96152.0,29001
2016,96154.0,29001
2016,96156.0,29001
2016,96157.0,29001
2016,96158.0,29001
2016,96155.0,0
2016,96160.0,18255
2016,96161.0,18255
2016,96162.0,18255
2016,97635.0,196
2017,89010.0,512
2017,89019.0,1748
2017,89060.0,9373
2017,89061.0,5360
2017,89439.0,1465
2017,90001.0,58738
2017,90002.0,52856
2017,90003.0,70490
2017,90004.0,62733
2017,90005.0,39562
2017,90006.0,62329
2017,90007.0,41221
2017,90008.0,32359
2017,90010.0,3759
2017,90011.0,108051
2017,90009.0,33783
2017,90012.0,33783
2017,90030.0,33783
2017,90050.0,33783
2017,90051.0,33783
2017,90052.0,33783
2017,90053.0,33783
2017,90054.0,33783
2017,90055.0,33783
2017,90060.0,33783
2017,90070.0,33783
2017,90072.0,33783
2017,90074.0,33783
2017,90075.0,33783
2017,90076.0,33783
2017,90078.0,33783
2017,90080.0,33783
2017,90081.0,33783
2017,90082.0,33783
2017,90083.0,33783
2017,90084.0,33783
2017,90086.0,33783
2017,90087.0,33783
2017,90088.0,33783
2017,90091.0,33783
2017,90093.0,33783
2017,90096.0,33783
2017,90099.0,33783
2017,90013.0,11957
2017,90014.0,7408
2017,90015.0,20187
2017,90016.0,46303
2017,90017.0,26390
2017,90018.0,52287
2017,90019.0,67415
2017,90020.0,39191
2017,90021.0,3158
2017,90022.0,67446
2017,90023.0,47229
2017,90024.0,49718
2017,90025.0,47453
2017,90026.0,68609
2017,90027.0,45616
2017,90028.0,31054
2017,90029.0,38843
2017,90031.0,39103
2017,90032.0,47766
2017,90033.0,48841
2017,90034.0,56070
2017,90035.0,29920
2017,90036.0,38116
2017,90037.0,63238
2017,90038.0,27957
2017,90039.0,29092
2017,90040.0,12925
2017,90041.0,28651
2017,90042.0,63788
2017,90043.0,44571
2017,90044.0,94680
2017,90045.0,41420
2017,90046.0,51615
2017,90047.0,48491
2017,90048.0,22860
2017,90049.0,36362
2017,90056.0,8014
2017,90057.0,49389
2017,90058.0,3189
2017,90059.0,47351
2017,90061.0,28003
2017,90062.0,33627
2017,90063.0,53556
2017,90064.0,26007
2017,90065.0,48420
2017,90066.0,59747
2017,90067.0,2235
2017,90068.0,21726
2017,90069.0,20401
2017,90071.0,0
2017,90189.0,0
2017,90073.0,944
2017,90077.0,8936
2017,90079.0,0
2017,90089.0,3846
2017,90090.0,0
2017,90094.0,8568
2017,90095.0,0
2017,90201.0,102878
2017,90202.0,102878
2017,90209.0,20016
2017,90210.0,20016
2017,90213.0,20016
2017,90211.0,8019
2017,90212.0,13207
2017,90220.0,51713
2017,90223.0,51713
2017,90221.0,54259
2017,90222.0,32585
2017,90230.0,32657
2017,90231.0,14865
2017,90232.0,14865
2017,90233.0,14865
2017,90240.0,26339
2017,90239.0,44097
2017,90241.0,44097
2017,90242.0,42922
2017,90245.0,16929
2017,90247.0,47969
2017,90248.0,10899
2017,90249.0,26286
2017,90250.0,97371
2017,90251.0,97371
2017,90254.0,19750
2017,90255.0,75636
2017,90260.0,35614
2017,90261.0,35614
2017,90262.0,71306
2017,90263.0,1868
2017,90264.0,18119
2017,90265.0,18119
2017,90266.0,35698
2017,90270.0,27597
2017,90272.0,22927
2017,90274.0,25374
2017,90275.0,42606
2017,90277.0,34922
2017,90278.0,40808
2017,90280.0,95420
2017,90290.0,5714
2017,90291.0,27170
2017,90294.0,27170
2017,90292.0,22328
2017,90293.0,12762
2017,90301.0,37518
2017,90306.0,37518
2017,90308.0,37518
2017,90311.0,37518
2017,90312.0,37518
2017,90302.0,30892
2017,90303.0,24658
2017,90304.0,25937
2017,90305.0,15574
2017,90401.0,7485
2017,90406.0,7485
2017,90407.0,7485
2017,90408.0,7485
2017,90409.0,7485
2017,90410.0,7485
2017,90411.0,7485
2017,90402.0,11681
2017,90403.0,24764
2017,90404.0,22586
2017,90405.0,28305
2017,90501.0,43008
2017,90502.0,18010
2017,90503.0,45349
2017,90504.0,33422
2017,90505.0,37368
2017,90506.0,0
2017,90601.0,34025
2017,90607.0,34025
2017,90608.0,34025
2017,90609.0,34025
2017,90610.0,34025
2017,90602.0,26482
2017,90603.0,20697
2017,90604.0,41369
2017,90605.0,41818
2017,90606.0,32599
2017,90620.0,46038
2017,90622.0,46038
2017,90621.0,36074
2017,90624.0,36074
2017,90623.0,15882
2017,90630.0,49249
2017,90631.0,69579
2017,90632.0,69579
2017,90633.0,69579
2017,90637.0,49797
2017,90638.0,49797
2017,90639.0,49797
2017,90640.0,63547
2017,90650.0,106404
2017,90651.0,106404
2017,90652.0,106404
2017,90660.0,63694
2017,90661.0,63694
2017,90662.0,63694
2017,90670.0,16642
2017,90671.0,16642
2017,90680.0,30530
2017,90701.0,16912
2017,90702.0,16912
2017,90703.0,50877
2017,90704.0,3940
2017,90706.0,77852
2017,90707.0,77852
2017,90224.0,28667
2017,90267.0,28667
2017,90295.0,28667
2017,90296.0,28667
2017,90307.0,28667
2017,90309.0,28667
